Date,Temperature,Relative Humidity,Peak Demand
1/1/2020,10.65,48.65,174.2
1/2/2020,12.48,72.65,173.3666667
1/3/2020,14.64,74.02,172.5333333
1/4/2020,13.88,66.9,171.7
1/5/2020,12.81,54.56,153.7333333
1/6/2020,13.7,55.23,170
1/7/2020,14.59,75.14,169.1666667
1/8/2020,13.18,86.74,168.3333333
1/9/2020,9.67,67.72,167.5
1/10/2020,8.99,55.02,166.6666667
1/11/2020,10.4,43.57,165.8333333
1/12/2020,13.13,38.27,148.5
1/13/2020,14.82,57.85,164.1333333
1/14/2020,14.25,70.79,163.3
1/15/2020,13.32,67.25,162.4666667
1/16/2020,12.64,81.97,161.6333333
1/17/2020,12.85,76.27,160.8
1/18/2020,12.95,67.51,159.9666667
1/19/2020,11.06,66.46,143.2333333
1/20/2020,11.01,67.55,158.3
1/21/2020,13.13,50.6,157.4333333
1/22/2020,12.91,51.7,156.6
1/23/2020,11.36,58.68,155.7666667
1/24/2020,11.46,48.89,154.9333333
1/25/2020,11.77,47.91,154.1
1/26/2020,14.12,54.88,137.9333333
1/27/2020,15.98,58.08,152.4333333
1/28/2020,14.23,74.55,151.6
1/29/2020,13.94,68.64,150.7333333
1/30/2020,12.01,61.52,149.9
1/31/2020,11.83,57.77,149.0666667
2/1/2020,12.39,53.14,148.2333333
2/2/2020,11.46,59.41,132.7333333
2/3/2020,12.08,55.59,146.7
2/4/2020,12.61,49.46,145.9
2/5/2020,12.66,51.35,145.1333333
2/6/2020,12.14,53.86,144.3666667
2/7/2020,12.41,51.66,143.6
2/8/2020,11.94,56.28,142.8333333
2/9/2020,12.83,53.56,127.8666667
2/10/2020,13.52,48.55,141.2666667
2/11/2020,14.23,48.24,140.5
2/12/2020,15.65,49.44,139.7333333
2/13/2020,18.71,51.77,138.9666667
2/14/2020,17.74,47.16,138.2
2/15/2020,15.62,40.25,137.4333333
2/16/2020,16.12,38.31,122.9666667
2/17/2020,16.46,35.09,135.8666667
2/18/2020,16.31,35.2,135.1
2/19/2020,18.39,32.59,134.3333333
2/20/2020,19.08,41.89,133.5666667
2/21/2020,17.18,66.77,132.8
2/22/2020,17.31,69.15,132
2/23/2020,19.26,58.34,118.1
2/24/2020,18.91,57.48,130.4666667
2/25/2020,18.45,54.38,129.7
2/26/2020,18.91,58.02,128.9333333
2/27/2020,18.11,62.36,128.1666667
2/28/2020,19.58,61.01,127.3666667
2/29/2020,19.94,66.2,126.6
3/1/2020,20.47,65.14,113.2666667
3/2/2020,20.93,53.4,125.4
3/3/2020,21,48.75,124.9333333
3/4/2020,21.23,52.15,124.5
3/5/2020,20.19,71.64,124.0666667
3/6/2020,17.96,81.39,123.6
3/7/2020,18,66.53,123.1666667
3/8/2020,18.14,55.99,110.4666667
3/9/2020,17.52,55,122.2666667
3/10/2020,18.18,48.01,121.8333333
3/11/2020,19.97,63.72,121.4
3/12/2020,21.01,62.18,120.9333333
3/13/2020,20.02,43.93,120.5
3/14/2020,16.97,59.4,120.0666667
3/15/2020,17.73,54.72,107.6333333
3/16/2020,19.27,55,119.1666667
3/17/2020,20.39,51.54,118.7333333
3/18/2020,21.42,50,118.3
3/19/2020,22.65,53.47,117.8333333
3/20/2020,23.72,50.62,117.4
3/21/2020,24.72,44.77,116.9666667
3/22/2020,24.18,45.67,104.8666667
3/23/2020,23.77,48.31,116.0666667
3/24/2020,24.48,48.4,115.6333333
3/25/2020,25.36,48.98,115.1666667
3/26/2020,24,54.76,114.7333333
3/27/2020,22.54,63.23,114.3
3/28/2020,22.74,55.7,113.8333333
3/29/2020,23.1,45.17,102.0666667
3/30/2020,22.86,46.48,112.9666667
3/31/2020,23.69,47.46,112.5
4/1/2020,25.71,49.42,112.0666667
4/2/2020,24.36,46.16,114.4
4/3/2020,23.15,40.75,116.7333333
4/4/2020,23.96,39.21,119.0666667
4/5/2020,25.81,39.12,109.2666667
4/6/2020,26.62,34.49,123.7333333
4/7/2020,26.81,37.94,126.0666667
4/8/2020,25.96,40.49,128.4
4/9/2020,25.51,38.14,130.7666667
4/10/2020,27.89,35.3,133.1
4/11/2020,29.14,35.87,135.4333333
4/12/2020,28.96,36.52,124
4/13/2020,30.33,39.78,140.1
4/14/2020,32.34,36.41,142.4333333
4/15/2020,31.98,27.76,144.7666667
4/16/2020,30.81,31.38,147.1
4/17/2020,29.68,30.04,149.4333333
4/18/2020,29.8,32.88,151.7666667
4/19/2020,28.88,40.73,138.7
4/20/2020,24.65,48.49,156.4333333
4/21/2020,27.72,44.75,158.7666667
4/22/2020,28.48,35.47,161.1
4/23/2020,28.45,36.28,163.4333333
4/24/2020,30.77,32.51,165.8
4/25/2020,31.94,29.52,168.1333333
4/26/2020,30.15,41.13,153.4333333
4/27/2020,28.01,51.82,172.8
4/28/2020,28.88,48.66,175.1333333
4/29/2020,30.99,40.89,177.4666667
4/30/2020,31.94,40.54,179.8
5/1/2020,32.37,39.08,182.1333333
5/2/2020,32.65,38.61,183.0333333
5/3/2020,31.26,43.39,165.5666667
5/4/2020,30.68,48.83,184.8666667
5/5/2020,31.56,41.75,185.8
5/6/2020,31.67,35.47,186.7
5/7/2020,30.16,45.41,187.6333333
5/8/2020,32.75,33.04,188.5333333
5/9/2020,33.4,30.61,189.4333333
5/10/2020,30.98,44.02,171.3333333
5/11/2020,30.14,46.03,191.2666667
5/12/2020,31.41,37.9,192.2
5/13/2020,32.66,34.93,193.1
5/14/2020,33.67,35.71,194
5/15/2020,33.41,33.82,194.9333333
5/16/2020,33.13,28.31,195.8333333
5/17/2020,34.34,25.48,177.1
5/18/2020,34.03,22.57,197.6666667
5/19/2020,33.72,17.27,198.6
5/20/2020,33.12,18.47,199.5
5/21/2020,34.13,17.42,200.4
5/22/2020,36.52,15.93,201.3333333
5/23/2020,38.66,15.66,202.2333333
5/24/2020,38.32,15.52,182.8666667
5/25/2020,37.83,18.47,204.0666667
5/26/2020,38.37,15.49,204.9666667
5/27/2020,38.92,14.54,205.9
5/28/2020,36.75,26.53,206.8
5/29/2020,34.91,32.66,207.7333333
5/30/2020,31.65,43.82,208.6333333
5/31/2020,29.66,55.57,188.6
6/1/2020,31.02,50.07,210.4666667
6/2/2020,31.92,45.23,210.4666667
6/3/2020,33.32,40.7,210.4666667
6/4/2020,31.8,47.52,210.4666667
6/5/2020,31.1,48.71,210.4333333
6/6/2020,31.45,46.92,210.4333333
6/7/2020,32.46,47.06,189.4
6/8/2020,33.31,42.82,210.4333333
6/9/2020,35.16,38.61,210.4333333
6/10/2020,36.36,36.95,210.4333333
6/11/2020,36.53,37.36,210.4333333
6/12/2020,37.27,35.85,210.4333333
6/13/2020,36.62,35.26,210.4
6/14/2020,36.06,37.18,189.3666667
6/15/2020,36.41,33.6,210.4
6/16/2020,36.84,24.35,210.4
6/17/2020,36.2,28.93,210.4
6/18/2020,36.92,31.28,210.4
6/19/2020,37.8,31.93,210.4
6/20/2020,37.92,34.46,210.3666667
6/21/2020,35.59,42.69,189.3333333
6/22/2020,34.3,47.89,210.3666667
6/23/2020,34.31,49.71,210.3666667
6/24/2020,33.17,58.96,210.3666667
6/25/2020,34.7,54.81,210.3666667
6/26/2020,34.31,54.76,210.3666667
6/27/2020,37.26,39.75,210.3666667
6/28/2020,37.44,38.99,189.3
6/29/2020,37.66,36.9,210.3333333
6/30/2020,35.02,49.62,210.3333333
7/1/2020,36.08,44.8,210.3333333
7/2/2020,36.19,45.85,209.7333333
7/3/2020,36.94,45.15,209.1
7/4/2020,37.1,44.15,208.5
7/5/2020,31.4,69.04,187.0666667
7/6/2020,33.47,53.64,207.2666667
7/7/2020,29.93,69.84,206.6333333
7/8/2020,31.14,67.13,206.0333333
7/9/2020,33.49,59.02,205.4
7/10/2020,35.76,48.42,204.8
7/11/2020,34.82,52.15,204.1666667
7/12/2020,33.47,57.19,183.2
7/13/2020,34,54.58,202.9333333
7/14/2020,35.47,45.06,202.3333333
7/15/2020,34.56,49.81,201.7
7/16/2020,33.74,54.73,201.1
7/17/2020,32.7,64.36,200.4666667
7/18/2020,33.22,64.27,199.8666667
7/19/2020,32.57,70.35,179.3
7/20/2020,33.67,61.08,198.6333333
7/21/2020,31.48,72.15,198
7/22/2020,28.55,82.11,197.4
7/23/2020,30.15,69.45,196.7666667
7/24/2020,30.61,66.57,196.1666667
7/25/2020,30.51,69.98,195.5333333
7/26/2020,30.7,70.96,175.4333333
7/27/2020,32.87,59.49,194.3
7/28/2020,33.66,61.7,193.7
7/29/2020,32.25,67.28,193.0666667
7/30/2020,29.33,80.17,192.4666667
7/31/2020,30.84,74.8,191.8333333
8/1/2020,31.59,70.23,191.2333333
8/2/2020,31.96,66.49,172.6
8/3/2020,32.62,68.15,192.3
8/4/2020,32.75,67.88,192.8333333
8/5/2020,31.51,70.77,193.3666667
8/6/2020,31.28,70.14,193.9
8/7/2020,31.24,71.99,194.4333333
8/8/2020,32.28,68.19,194.9666667
8/9/2020,32.29,68.06,175.9333333
8/10/2020,30.59,78.02,196
8/11/2020,29.26,85.53,196.5333333
8/12/2020,30.92,79.06,197.0666667
8/13/2020,29.18,87.46,197.6
8/14/2020,28.63,87.63,198.1333333
8/15/2020,29.72,80.26,198.6666667
8/16/2020,30.54,78.65,179.2666667
8/17/2020,31.06,77.07,199.7333333
8/18/2020,30.52,80.73,200.2666667
8/19/2020,29.98,84.86,200.8
8/20/2020,27.99,90.13,201.3333333
8/21/2020,28.19,81.39,201.8666667
8/22/2020,28.34,81.03,202.4
8/23/2020,28.36,82.92,182.6333333
8/24/2020,28.8,80.1,203.4666667
8/25/2020,29.16,79.91,203.9666667
8/26/2020,29.85,76.93,204.5
8/27/2020,29.39,81.61,205.0333333
8/28/2020,29.63,79.08,205.5666667
8/29/2020,29,80.06,206.1
8/30/2020,28.07,81.54,185.9666667
8/31/2020,28.69,76.99,207.1666667
9/1/2020,29.55,75.65,207.7
9/2/2020,28.85,78.06,206.1333333
9/3/2020,29.11,78.3,204.5666667
9/4/2020,29.77,76.28,203
9/5/2020,29.96,74.73,201.4333333
9/6/2020,29.44,74.8,179.8666667
9/7/2020,29.98,72.21,198.3
9/8/2020,29.8,70.64,196.7333333
9/9/2020,30.15,66.45,195.1666667
9/10/2020,30.66,65.53,193.6
9/11/2020,31,62.95,192.0333333
9/12/2020,30.31,62.61,190.4666667
9/13/2020,30.83,58.41,170
9/14/2020,30.43,55.98,187.3333333
9/15/2020,30.64,54.07,185.7666667
9/16/2020,31.47,57.27,184.2
9/17/2020,31.74,57.11,182.6
9/18/2020,31.88,53.55,181.0333333
9/19/2020,31.84,51.78,179.4666667
9/20/2020,30.74,55.09,160.1
9/21/2020,31.06,51.79,176.3333333
9/22/2020,31.44,60.02,174.7666667
9/23/2020,30.75,64.69,173.2
9/24/2020,31.27,57.44,171.6333333
9/25/2020,30.79,45.9,170.0666667
9/26/2020,29.91,46.85,168.5
9/27/2020,29.53,46.65,150.2333333
9/28/2020,29.76,43.04,165.3666667
9/29/2020,28.48,45.66,163.8
9/30/2020,28.03,46.09,162.2333333
10/1/2020,28.45,41.74,160.6666667
10/2/2020,28.83,38.92,159.5333333
10/3/2020,28.11,36.83,158.4
10/4/2020,27.33,36.03,141.5333333
10/5/2020,27.6,36.51,156.1333333
10/6/2020,27.62,34.67,155
10/7/2020,27.71,34.79,153.9
10/8/2020,27.6,34.8,152.7666667
10/9/2020,27.6,36.76,151.6333333
10/10/2020,27.68,39.89,150.5
10/11/2020,27.51,39.49,134.4333333
10/12/2020,27.78,36.59,148.2333333
10/13/2020,28.36,38.25,147.1
10/14/2020,28.21,41.65,145.9666667
10/15/2020,28.03,36.95,144.8333333
10/16/2020,26.93,33.16,143.7
10/17/2020,27,31.91,142.6
10/18/2020,25.98,31.77,127.3333333
10/19/2020,24.85,31.35,140.3333333
10/20/2020,24.93,27.29,139.2
10/21/2020,26.22,23.42,138.0666667
10/22/2020,26.75,31.78,136.9333333
10/23/2020,25.81,32.75,135.8
10/24/2020,24.87,27.27,134.6666667
10/25/2020,24.74,24.73,120.1666667
10/26/2020,24.34,26.47,132.4
10/27/2020,23.01,30,131.3
10/28/2020,22.76,24.15,130.1666667
10/29/2020,22.45,25.93,129.0333333
10/30/2020,22.44,28.33,127.9
10/31/2020,22.07,29.39,126.7666667
11/1/2020,21.21,23.45,113.0666667
11/2/2020,21,25.39,126.6333333
11/3/2020,21.61,23.74,127.6333333
11/4/2020,21.75,25.87,128.6333333
11/5/2020,21.59,24.58,129.6333333
11/6/2020,21.81,24.8,130.6333333
11/7/2020,21.54,28.4,131.6333333
11/8/2020,21.23,29.6,119.3666667
11/9/2020,20.07,33.23,133.6666667
11/10/2020,22.31,28.72,134.6666667
11/11/2020,22.28,32.78,135.6666667
11/12/2020,21.43,38.93,136.6666667
11/13/2020,21.1,36.59,137.6666667
11/14/2020,21.77,31.49,138.6666667
11/15/2020,22.47,41.19,125.7
11/16/2020,20.41,65.18,140.6666667
11/17/2020,19.19,56.22,141.6666667
11/18/2020,18.37,45.1,142.6666667
11/19/2020,17.67,36.83,143.6666667
11/20/2020,17.24,35.19,144.6666667
11/21/2020,16.38,37.13,145.6666667
11/22/2020,16.2,28.39,132
11/23/2020,17.85,22.88,147.6666667
11/24/2020,18.08,23.67,148.7
11/25/2020,18.4,27.09,149.7
11/26/2020,17.42,50.54,150.7
11/27/2020,17.63,44.13,151.7
11/28/2020,16.58,41.63,152.7
11/29/2020,16.21,34.17,138.3333333
11/30/2020,17,33.06,154.7
12/1/2020,17.02,39.08,155.7
12/2/2020,17.78,43.13,156.0666667
12/3/2020,18.09,45.52,156.4666667
12/4/2020,19.71,34.27,156.8333333
12/5/2020,19.62,30.46,157.2
12/6/2020,19.44,35.32,141.8
12/7/2020,18.91,38.12,157.9666667
12/8/2020,19.19,38.14,158.3333333
12/9/2020,20.08,37.86,158.7
12/10/2020,20.18,44.8,159.1
12/11/2020,20.66,45.22,159.4666667
12/12/2020,19.26,59.32,159.8333333
12/13/2020,15.34,51.71,144.1666667
12/14/2020,13.06,46.52,160.6
12/15/2020,12.32,45.29,160.9666667
12/16/2020,12.74,39.86,161.3333333
12/17/2020,10.2,36.6,161.7333333
12/18/2020,11.3,33.4,162.1
12/19/2020,12.7,29.62,162.4666667
12/20/2020,13.5,28.49,146.5666667
12/21/2020,13.65,38.52,163.2333333
12/22/2020,15.28,34.77,163.6
12/23/2020,14.76,36.77,163.9666667
12/24/2020,14.06,40.37,164.3666667
12/25/2020,13.2,40,164.7333333
12/26/2020,13.95,38.05,165.1
12/27/2020,15.72,34.17,148.9333333
12/28/2020,11.85,34.04,165.8666667
12/29/2020,11.2,40.33,166.2333333
12/30/2020,10.19,48.21,166.6
12/31/2020,10.78,39.56,167
1/1/2021,13.36,31.89,167.3666667
1/2/2021,13.5,53.98,166.8
1/3/2021,15.79,87.44,149.5666667
1/4/2021,17.43,76.5,165.6333333
1/5/2021,17.53,73.36,165.0666667
1/6/2021,16.49,74.58,164.5
1/7/2021,14.49,76.34,163.9
1/8/2021,15.48,71.88,163.3333333
1/9/2021,15.88,64.41,162.7666667
1/10/2021,12.98,58.13,145.9666667
1/11/2021,11,53.02,161.6
1/12/2021,11.24,48.85,161.0333333
1/13/2021,10.09,46.81,160.4666667
1/14/2021,12.06,39.14,159.9
1/15/2021,12.65,37.15,159.3
1/16/2021,10.91,45.45,158.7333333
1/17/2021,10.94,48.03,142.3333333
1/18/2021,13.73,40.97,157.6
1/19/2021,14.92,49.95,157
1/20/2021,13.54,50.16,156.4333333
1/21/2021,13.09,51.09,155.8666667
1/22/2021,13.32,41.61,155.3
1/23/2021,14.04,40.74,154.7
1/24/2021,12.08,55.76,138.7333333
1/25/2021,10.83,50.87,153.5666667
1/26/2021,11.92,49.09,153
1/27/2021,12.1,44.89,152.4
1/28/2021,11.34,40.75,151.8333333
1/29/2021,11.3,41,151.2666667
1/30/2021,12.1,40.98,150.7
1/31/2021,14.11,34.11,135.1
2/1/2021,15.93,32.33,149.5333333
2/2/2021,16.45,34.59,148.6
2/3/2021,16.25,39.76,147.6666667
2/4/2021,16.17,55.01,146.7666667
2/5/2021,14.6,64.45,145.8333333
2/6/2021,14.29,50.01,144.9
2/7/2021,14.51,48.46,129.6
2/8/2021,15.13,47.19,143.0666667
2/9/2021,17.63,42.11,142.1333333
2/10/2021,19.2,37.49,141.2
2/11/2021,17.5,42.78,140.2666667
2/12/2021,17.82,44.74,139.3666667
2/13/2021,18.3,36.03,138.4333333
2/14/2021,19.38,32.4,123.7333333
2/15/2021,20.37,31.05,136.6
2/16/2021,19.49,37.21,135.6666667
2/17/2021,18.61,40.96,134.7333333
2/18/2021,19.21,33.83,133.8
2/19/2021,18.24,37.18,132.8666667
2/20/2021,17.76,37.4,131.9666667
2/21/2021,18.11,37.8,117.9333333
2/22/2021,20.06,33.36,130.1
2/23/2021,21.89,29.39,129.2
2/24/2021,23.44,26.88,128.2666667
2/25/2021,23.01,29.05,127.3333333
2/26/2021,24.48,31.53,126.4
2/27/2021,23.97,36.86,125.4666667
2/28/2021,22.85,30.13,112.1
3/1/2021,21.17,22.95,123.6333333
3/2/2021,20.75,23.79,124.3333333
3/3/2021,22.65,20.64,125.0666667
3/4/2021,24.49,19.09,125.7666667
3/5/2021,23.61,20.91,126.5
3/6/2021,24.74,18.83,127.2
3/7/2021,25.6,18.83,115.1
3/8/2021,25.16,24.21,128.6333333
3/9/2021,26.6,24.96,129.3333333
3/10/2021,26.22,30.75,130.0333333
3/11/2021,26.39,23.64,130.7666667
3/12/2021,23.03,42.65,131.4666667
3/13/2021,24.08,52.5,132.2
3/14/2021,25.45,29.45,119.6
3/15/2021,24.98,27.41,133.6
3/16/2021,25.4,28.67,134.3333333
3/17/2021,26.69,28.75,135.0333333
3/18/2021,27.63,26.82,135.7666667
3/19/2021,27.88,28.85,136.4666667
3/20/2021,26.75,25.74,137.1666667
3/21/2021,27.72,24.73,124.1
3/22/2021,26.91,25.02,138.6
3/23/2021,28.01,26.88,139.3333333
3/24/2021,26.39,26.77,140.0333333
3/25/2021,24.86,27.82,140.7333333
3/26/2021,24.78,29.2,141.4666667
3/27/2021,27.17,25.45,142.1666667
3/28/2021,29.12,21.9,128.5666667
3/29/2021,30.32,18.78,143.6
3/30/2021,30.65,16.8,144.3
3/31/2021,28.56,11.49,145.0333333
4/1/2021,26.44,7.3,145.7333333
4/2/2021,25.93,9.19,146.4
4/3/2021,25.93,6.84,147.0333333
4/4/2021,27.35,8.62,132.9333333
4/5/2021,29.26,12.56,148.3333333
4/6/2021,30.92,12.74,149
4/7/2021,29.93,23.43,149.6333333
4/8/2021,27.87,14.89,150.3
4/9/2021,27.93,13.37,150.9666667
4/10/2021,28.89,14.92,151.6
4/11/2021,29.72,15.57,137.0333333
4/12/2021,31.11,16.37,152.9
4/13/2021,32.01,18.03,153.5666667
4/14/2021,32.49,19.51,154.2
4/15/2021,32.77,17.12,154.8666667
4/16/2021,32.81,19.77,155.5333333
4/17/2021,29.53,31.78,156.1666667
4/18/2021,29.58,27.62,141.1333333
4/19/2021,31.24,20.84,157.4666667
4/20/2021,28.68,23.21,158.1333333
4/21/2021,27.44,32.17,158.7666667
4/22/2021,27.33,32.2,159.4333333
4/23/2021,29.35,24.16,160.0666667
4/24/2021,27.47,28.25,160.7333333
4/25/2021,28.9,17.59,145.2666667
4/26/2021,31.06,13.63,162.0333333
4/27/2021,33.37,13.85,162.7
4/28/2021,33.97,13.15,163.3333333
4/29/2021,34.67,17.88,164
4/30/2021,34.66,17.1,164.6333333
5/1/2021,33.73,19.57,165.3
5/2/2021,33.6,21.42,150.6666667
5/3/2021,33.92,23.81,169.5333333
5/4/2021,34.77,20.39,171.6333333
5/5/2021,33.54,20.14,173.7333333
5/6/2021,33,29.94,175.8333333
5/7/2021,31.59,35.56,177.9666667
5/8/2021,32.11,29.22,180.0666667
5/9/2021,33.1,26.83,163.9333333
5/10/2021,34.56,24.96,184.3
5/11/2021,33.78,25.38,186.4
5/12/2021,34.07,24.67,188.5
5/13/2021,30.93,36.53,190.6
5/14/2021,31.86,32.87,192.7333333
5/15/2021,33.51,26.98,194.8333333
5/16/2021,34.12,21.22,177.2333333
5/17/2021,33.43,22.31,199.0666667
5/18/2021,30.03,38.56,201.1666667
5/19/2021,25.52,67.6,203.2666667
5/20/2021,24.92,74.53,205.4
5/21/2021,28.26,57.33,207.5
5/22/2021,29.68,52.14,209.6
5/23/2021,28.72,45.34,190.5333333
5/24/2021,29.25,38.26,213.8333333
5/25/2021,31.03,36.13,215.9333333
5/26/2021,32.27,34.92,218.0333333
5/27/2021,33.18,29.87,220.1666667
5/28/2021,31.76,36.89,222.2666667
5/29/2021,31.87,52.33,224.3666667
5/30/2021,32.06,53.2,203.8333333
5/31/2021,34.94,39.83,228.6
6/1/2021,31.43,45.88,230.7
6/2/2021,31.86,40.34,231.1333333
6/3/2021,32.34,41.23,231.6
6/4/2021,33.99,41.36,232.0333333
6/5/2021,34.33,42.31,232.5
6/6/2021,33.74,44.34,209.6333333
6/7/2021,34.94,41.06,233.3666667
6/8/2021,35.98,37.89,233.8333333
6/9/2021,36.69,38.4,234.2666667
6/10/2021,33.62,51.79,234.7333333
6/11/2021,32.49,56.1,235.1666667
6/12/2021,32.62,58.37,235.6
6/13/2021,31.91,60.6,212.4666667
6/14/2021,33.48,43.91,236.5
6/15/2021,32.99,49.43,236.9666667
6/16/2021,31.76,52.88,237.4
6/17/2021,31.67,56.66,237.8333333
6/18/2021,31.22,57.42,238.3
6/19/2021,29.99,61.65,238.7333333
6/20/2021,30.68,62.29,215.2666667
6/21/2021,33.08,47.51,239.6333333
6/22/2021,33.93,42.91,240.0666667
6/23/2021,34.29,41.47,240.5333333
