Date,Temperature,Relative Humidity,Peak Demand
6/24/2021,33.64,45.37,240.9666667
6/25/2021,33.49,44.71,241.4333333
6/26/2021,32.38,43.08,241.8666667
6/27/2021,33.59,44.51,218.0666667
6/28/2021,34.49,44.13,242.7666667
6/29/2021,35.78,34.83,243.2
6/30/2021,36.64,33.63,243.6666667
7/1/2021,37.37,35.46,244.1
7/2/2021,36.9,38.87,243.2666667
7/3/2021,34.4,50.2,242.4333333
7/4/2021,34.5,43.51,217.4333333
7/5/2021,35.16,39.67,240.7666667
7/6/2021,36.01,40.39,239.9333333
7/7/2021,36.92,38.41,239.1
7/8/2021,37.66,36.94,238.2666667
7/9/2021,35.05,49.78,237.4666667
7/10/2021,34.78,46.81,236.6333333
7/11/2021,33.34,56.85,212.2333333
7/12/2021,31.78,62.1,234.9666667
7/13/2021,29.95,72.68,234.1333333
7/14/2021,29.65,75.3,233.3
7/15/2021,32.16,61.98,232.4666667
7/16/2021,33.89,55.93,231.6333333
7/17/2021,34.26,56.4,230.8
7/18/2021,31.52,72.71,206.9666667
7/19/2021,28.47,90.13,229.1333333
7/20/2021,28.28,87.79,228.3
7/21/2021,28.52,86.74,227.4666667
7/22/2021,29.67,81.28,226.6333333
7/23/2021,29.43,85.05,225.8
7/24/2021,30.56,78.82,224.9666667
7/25/2021,31.31,77,201.7333333
7/26/2021,29.14,82.74,223.3333333
7/27/2021,29.39,84.81,222.5
7/28/2021,28.03,88.46,221.6666667
7/29/2021,28.19,87.39,220.8333333
7/30/2021,28.48,87.25,220
7/31/2021,28.85,84.79,219.1666667
8/1/2021,30.24,76.21,196.5
8/2/2021,29.21,84.09,217.2666667
8/3/2021,28.9,84.96,216.1666667
8/4/2021,28.51,85,215.1
8/5/2021,28.87,84.04,214.0333333
8/6/2021,29.1,76.63,212.9333333
8/7/2021,27.05,87.48,211.8666667
8/8/2021,29.42,80.03,189.7333333
8/9/2021,28.86,83.08,209.7
8/10/2021,29.63,81.29,208.6333333
8/11/2021,29,76.98,207.5666667
8/12/2021,29.01,78.56,206.4666667
8/13/2021,29.54,79.19,205.4
8/14/2021,29.78,80.39,204.3333333
8/15/2021,29.76,76.03,182.9
8/16/2021,29.91,73.45,202.1666667
8/17/2021,30.26,70.01,201.1
8/18/2021,29.63,72.37,200.0333333
8/19/2021,29.68,78.25,198.9333333
8/20/2021,26.92,90.53,197.8666667
8/21/2021,27.49,90.34,196.8
8/22/2021,28.43,85.24,176.1333333
8/23/2021,29.08,82.74,194.6333333
8/24/2021,28.67,82.74,193.5666667
8/25/2021,28.49,80.95,192.4666667
8/26/2021,28.58,80.38,191.4
8/27/2021,29.69,74.34,190.3333333
8/28/2021,29.18,78.76,189.2333333
8/29/2021,28.81,82.71,169.3333333
8/30/2021,27.74,85.41,187.1
8/31/2021,26.81,87.03,186
9/1/2021,26.64,88.3,184.9333333
9/2/2021,26.57,89.38,184.7666667
9/3/2021,27.1,89.41,184.6
9/4/2021,27.71,87.15,184.4
9/5/2021,28.59,83.91,165.8
9/6/2021,28.94,84.59,184.0666667
9/7/2021,28.53,87.35,183.9
9/8/2021,27.75,86.82,183.7
9/9/2021,27.6,87.05,183.5333333
9/10/2021,27.11,88.74,183.3666667
9/11/2021,26.53,92.99,183.2
9/12/2021,26.6,88.72,164.7
9/13/2021,27.52,82.46,182.8333333
9/14/2021,27.67,79.73,182.6666667
9/15/2021,27.14,83.6,182.5
9/16/2021,26.47,86.03,182.3333333
9/17/2021,25.95,86.37,182.1333333
9/18/2021,26.86,87.1,181.9666667
9/19/2021,27.72,86.11,163.6333333
9/20/2021,28.15,85.83,181.6333333
9/21/2021,28.05,85.98,181.4333333
9/22/2021,26.61,91.73,181.2666667
9/23/2021,25.67,88.73,181.1
9/24/2021,26.58,83.82,180.9333333
9/25/2021,27.39,84.86,180.7333333
9/26/2021,26.99,86.6,162.5
9/27/2021,27.3,81.98,180.4
9/28/2021,27.09,84.15,180.2333333
9/29/2021,26.67,85.82,180.0333333
9/30/2021,27.37,84.59,179.8666667
10/1/2021,28.28,81.8,179.7
10/2/2021,28.53,80,178.0333333
10/3/2021,28.18,80.49,158.7
10/4/2021,28.81,73.35,174.6666667
10/5/2021,27.6,79.91,173
10/6/2021,27.07,81.48,171.3
10/7/2021,25.84,78.61,169.6333333
10/8/2021,25.93,70.4,167.9666667
10/9/2021,25.68,65.04,166.2666667
10/10/2021,26.63,61.95,148.1333333
10/11/2021,26.62,63.19,162.9333333
10/12/2021,25.73,66.23,161.2333333
10/13/2021,23.86,67.35,159.5666667
10/14/2021,23.17,64.66,157.9
10/15/2021,25.64,65.03,156.2
10/16/2021,26.46,60.81,154.5333333
10/17/2021,25.63,74.57,137.5666667
10/18/2021,22.13,93.11,151.2
10/19/2021,22.85,83.32,149.5
10/20/2021,22.35,74.72,147.8333333
10/21/2021,21.38,67.54,146.1666667
10/22/2021,22.45,69.17,144.4666667
10/23/2021,22.59,80.1,142.8
10/24/2021,22.61,78.96,127.0333333
10/25/2021,21.66,80.04,139.4333333
10/26/2021,20.37,72.63,137.7666667
10/27/2021,19.39,68.46,136.1
10/28/2021,19.81,69.23,134.4
10/29/2021,21.45,58.89,132.7333333
10/30/2021,19.19,71.35,131.0666667
10/31/2021,20.03,64.25,116.4333333
11/1/2021,19.49,67.24,127.7
11/2/2021,18.56,73.43,128.6333333
11/3/2021,19.36,74.27,129.6
11/4/2021,19.59,70.07,130.5333333
11/5/2021,19.76,63.49,131.5
11/6/2021,18.05,68.92,132.4333333
11/7/2021,19.08,68.12,120.0666667
11/8/2021,18.69,68.52,134.3333333
11/9/2021,19.06,66.82,135.3
11/10/2021,19.68,60.41,136.2333333
11/11/2021,19.85,55.51,137.2
11/12/2021,18.92,59.08,138.1333333
11/13/2021,17.19,63.55,139.1
11/14/2021,17.43,56.44,126.0333333
11/15/2021,16.82,55.82,141
11/16/2021,15.67,59.55,141.9333333
11/17/2021,16.69,54.17,142.8666667
11/18/2021,17.34,56.22,143.8333333
11/19/2021,17.47,56.13,144.7666667
11/20/2021,15.08,74.49,145.7333333
11/21/2021,16.12,67.6,132
11/22/2021,15.58,59.92,147.6333333
11/23/2021,16.14,52.59,148.5666667
11/24/2021,16.08,54.77,149.5333333
11/25/2021,16.44,61.67,150.4666667
11/26/2021,17.1,56.03,151.4333333
11/27/2021,15.52,69.96,152.3666667
11/28/2021,17.1,66.21,138
11/29/2021,16.42,61.4,154.2666667
11/30/2021,16.12,60.09,155.2333333
12/1/2021,14.81,66.52,156.1666667
12/2/2021,14.34,69.75,156.6333333
12/3/2021,15.72,59.67,157.0666667
12/4/2021,18.05,52.07,157.5333333
12/5/2021,17.94,61.05,142.1666667
12/6/2021,17.28,71.02,158.4333333
12/7/2021,14.76,66.55,158.8666667
12/8/2021,14.8,57.26,159.3333333
12/9/2021,15.66,52.27,159.7666667
12/10/2021,14.46,63.08,160.2333333
12/11/2021,14.47,54.96,160.6666667
12/12/2021,14.87,52.54,145.0333333
12/13/2021,11.77,68.96,161.5666667
12/14/2021,13.49,67.35,162.0333333
12/15/2021,13.2,63.63,162.4666667
12/16/2021,12.44,57.88,162.9333333
12/17/2021,10.01,57.21,163.3666667
12/18/2021,8.6,50.5,163.8333333
12/19/2021,8.07,50.02,147.8333333
12/20/2021,9.78,44.72,164.7333333
12/21/2021,12.48,39.03,165.1666667
12/22/2021,13.2,43.99,165.6333333
12/23/2021,13.14,50.91,166.0666667
12/24/2021,13.41,58.81,166.5333333
12/25/2021,14.23,57.25,166.9666667
12/26/2021,13.61,65.98,150.7
12/27/2021,14.99,69.4,167.8666667
12/28/2021,13.85,75.1,168.3333333
12/29/2021,12.96,68.88,168.7666667
12/30/2021,10.98,48.55,169.2333333
12/31/2021,10.78,52.23,169.6666667
1/1/2022,12.15,51.69,170.1333333
1/2/2022,12.78,53.86,153
1/3/2022,13.44,50.34,169.8666667
1/4/2022,15.64,48.2,169.7333333
1/5/2022,13.32,68.57,169.6333333
1/6/2022,13.44,86.68,169.5
1/7/2022,14.48,88.36,169.3666667
1/8/2022,15.06,91.91,169.2333333
1/9/2022,14.3,91.16,152.2
1/10/2022,11.13,81,168.9666667
1/11/2022,10.31,75.84,168.8666667
1/12/2022,10.62,77.28,168.7333333
1/13/2022,11.99,75.83,168.6
1/14/2022,11.41,78.08,168.4666667
1/15/2022,10.56,78.34,168.3333333
1/16/2022,11.15,69.72,151.3666667
1/17/2022,10.84,70.24,168.1
1/18/2022,10.33,76.04,167.9666667
1/19/2022,10.18,77.95,167.8333333
1/20/2022,12.47,78.1,167.7
1/21/2022,13.34,77.23,167.5666667
1/22/2022,10.86,89.11,167.4333333
1/23/2022,11.55,87.92,150.6
1/24/2022,10.79,80.61,167.2
1/25/2022,10.33,82.9,167.0666667
1/26/2022,9.84,82.38,166.9333333
1/27/2022,10.14,73.47,166.8
1/28/2022,10.26,63.86,166.6666667
1/29/2022,11.43,61.96,166.5666667
1/30/2022,12.49,67.69,149.8
1/31/2022,14.75,60.51,166.3
2/1/2022,14.24,62.99,166.1666667
2/2/2022,13.05,60.32,165.7666667
2/3/2022,12.45,72.66,165.3666667
2/4/2022,11.25,85.13,164.9666667
2/5/2022,11.69,71.1,164.5666667
2/6/2022,13.08,58.74,147.7333333
2/7/2022,14.34,60.52,163.7666667
2/8/2022,16.07,66.26,163.3666667
2/9/2022,13.75,88.45,162.9666667
2/10/2022,12.93,73.3,162.5666667
2/11/2022,12.24,63.74,162.1666667
2/12/2022,13.35,57.62,161.7666667
2/13/2022,15.41,49.79,145.2333333
2/14/2022,15.48,54.54,160.9666667
2/15/2022,16.2,57.54,160.5333333
2/16/2022,16.83,55.11,160.1333333
2/17/2022,16.25,55.68,159.7333333
2/18/2022,16.78,51.73,159.3333333
2/19/2022,16.02,55.98,158.9333333
2/20/2022,15.12,55.86,142.6666667
2/21/2022,16.25,47.17,158.1333333
2/22/2022,17.03,52.83,157.7333333
2/23/2022,16.42,61.15,157.3333333
2/24/2022,17.75,63.03,156.9333333
2/25/2022,18.99,55.2,156.5333333
2/26/2022,16.99,64.97,156.1333333
2/27/2022,17.2,63,140.1666667
2/28/2022,16.21,57.24,155.3333333
3/1/2022,17.66,47.73,154.9333333
3/2/2022,18.97,48.71,156.6
3/3/2022,20.16,48.23,158.2666667
3/4/2022,19.12,58.76,159.9333333
3/5/2022,18.31,57.04,161.6
3/6/2022,19.58,48.31,146.9333333
3/7/2022,20.52,46.45,164.9333333
3/8/2022,21.4,46.47,166.6
3/9/2022,21.67,46.1,168.2666667
3/10/2022,21.67,47.65,169.9333333
3/11/2022,21.74,49.44,171.6
3/12/2022,21.73,45.53,173.2666667
3/13/2022,24.66,43,157.4333333
3/14/2022,25.7,45.33,176.6
3/15/2022,26.71,46.54,178.2666667
3/16/2022,26.2,44.93,179.9333333
3/17/2022,26.1,45.29,181.5666667
3/18/2022,27.38,49.39,183.2333333
3/19/2022,28.37,41.2,184.9
3/20/2022,29.05,36.97,167.9
3/21/2022,28.07,36.23,188.2333333
3/22/2022,26.86,36.66,189.9
3/23/2022,27.66,31.33,191.5666667
3/24/2022,27.53,32.83,193.2333333
3/25/2022,26.72,32.66,194.9
3/26/2022,25.96,30.66,196.5666667
3/27/2022,27.64,25.49,178.4
3/28/2022,29.29,21.92,199.9
3/29/2022,29.52,24.92,201.5666667
3/30/2022,30.09,24.41,203.2333333
3/31/2022,29.88,27.67,204.9
4/1/2022,28.84,24.84,206.5666667
4/2/2022,29.3,20.27,207.5333333
4/3/2022,29.76,18.98,187.6666667
4/4/2022,30.02,17.78,209.4666667
4/5/2022,29.71,19.83,210.4333333
4/6/2022,30.87,18.38,211.4
4/7/2022,31.83,17.95,212.4
4/8/2022,32.98,17.08,213.3666667
4/9/2022,33.91,15.61,214.3333333
4/10/2022,32.88,17.08,193.7666667
4/11/2022,34.06,15.69,216.2666667
4/12/2022,34.07,14.35,217.2333333
4/13/2022,32.56,18.04,218.2
4/14/2022,32.11,17.32,219.1666667
4/15/2022,31.62,18.63,220.1333333
4/16/2022,32.28,14.92,221.1333333
4/17/2022,32.25,16.6,199.9
4/18/2022,34,14.1,223.0666667
4/19/2022,35.23,14.11,224.0333333
4/20/2022,34.61,17.46,225
4/21/2022,30.59,30.48,225.9666667
4/22/2022,31.71,27.41,226.9333333
4/23/2022,32.36,16.62,227.9
4/24/2022,32.77,16.62,205.9666667
4/25/2022,33.71,15.76,229.8333333
4/26/2022,34.82,14.87,230.8
4/27/2022,34.61,11.9,231.8
4/28/2022,36.03,10.67,232.7666667
4/29/2022,36.52,13.12,233.7333333
4/30/2022,36.95,10.88,234.7
5/1/2022,35.43,13.41,212.1
5/2/2022,35.4,19.12,236.3333333
5/3/2022,34.72,22.8,237
5/4/2022,35.23,24.61,237.6666667
5/5/2022,32.5,34.95,238.3666667
5/6/2022,33.93,28.74,239.0333333
5/7/2022,34.53,24.03,239.7
5/8/2022,35.02,20.21,216.3333333
5/9/2022,34.58,27.55,241.0333333
5/10/2022,35.13,33.02,241.7
5/11/2022,35.96,31.65,242.4
5/12/2022,37.27,28.59,243.0666667
5/13/2022,37.65,19.95,243.7333333
5/14/2022,38.23,12.47,244.4
5/15/2022,37.89,10.53,220.5666667
5/16/2022,37.37,13.64,245.7333333
5/17/2022,36.15,15.13,246.4333333
5/18/2022,36.36,16.75,247.1
5/19/2022,37.47,16.1,247.7666667
5/20/2022,38.75,14.61,248.4333333
5/21/2022,35.8,22.12,249.1
5/22/2022,34.56,21.34,224.8
5/23/2022,31.15,39.39,250.4666667
5/24/2022,28.68,54.26,251.1333333
5/25/2022,30.41,44.22,251.8
5/26/2022,32.07,39.34,252.4666667
5/27/2022,34.04,37.21,253.1333333
5/28/2022,36.72,33.59,253.8
5/29/2022,34.64,33.99,229.0666667
5/30/2022,33.93,39.21,255.1666667
5/31/2022,33.67,30.13,255.8333333
6/1/2022,35.96,23.79,256.5
6/2/2022,36.06,21.66,256.3
6/3/2022,36.37,19.68,256.1
6/4/2022,36.8,16.84,255.9
6/5/2022,37.04,19.28,230.1333333
6/6/2022,37.5,15.24,255.5
6/7/2022,37.79,15.74,255.3
6/8/2022,37.05,17.91,255.1
6/9/2022,38.1,18.98,254.9333333
6/10/2022,37.83,20.43,254.7333333
6/11/2022,38.18,20.46,254.5333333
6/12/2022,38.44,20.51,228.9
6/13/2022,39.33,20.56,254.1333333
6/14/2022,38.16,31.84,253.9333333
6/15/2022,38.67,32,253.7333333
6/16/2022,37.78,35.62,253.5333333
6/17/2022,33.64,55.03,253.3333333
6/18/2022,31.57,57.97,253.1333333
6/19/2022,31.01,58.84,227.6333333
6/20/2022,32.74,41.42,252.7333333
6/21/2022,32.66,41.32,252.5333333
6/22/2022,33.75,41.08,252.3333333
6/23/2022,33.46,38.36,252.1333333
6/24/2022,33.24,31.36,251.9666667
6/25/2022,34.68,28.69,251.7666667
6/26/2022,35.37,30.69,226.4
6/27/2022,36.4,42.39,251.3666667
6/28/2022,37.84,37.93,251.1666667
6/29/2022,38.36,39.37,250.9666667
6/30/2022,30.97,74.53,250.7666667
7/1/2022,30.79,70.42,250.5666667
7/2/2022,32.3,60.74,249.4
7/3/2022,33.75,56.24,223.4333333
7/4/2022,34.53,54.6,247.1
7/5/2022,33.66,53.58,245.9666667
7/6/2022,34.57,49.95,244.8
7/7/2022,35.2,48.39,243.6666667
7/8/2022,36.16,45.96,242.5
7/9/2022,32.89,55.44,241.3666667
7/10/2022,32.35,57,216.1666667
7/11/2022,34.47,52.85,239.0666667
7/12/2022,33.32,59.13,237.9
7/13/2022,34.47,54.07,236.7333333
7/14/2022,34.35,51.59,235.6
7/15/2022,35,46.73,234.4333333
7/16/2022,33.12,56.32,233.3
7/17/2022,34.61,53.58,208.9333333
7/18/2022,35.56,51.19,231
7/19/2022,35.77,51.94,229.8333333
7/20/2022,32.27,70.18,228.7
7/21/2022,29.13,81.61,227.5333333
7/22/2022,31.17,68.34,226.3666667
7/23/2022,30.8,70.18,225.2333333
7/24/2022,30.8,67,201.6666667
7/25/2022,31.23,63.86,222.9333333
7/26/2022,30.62,69.13,221.7666667
7/27/2022,30.64,67.08,220.6333333
7/28/2022,29.7,77.7,219.4666667
7/29/2022,29.5,78.73,218.3333333
7/30/2022,29.62,77.14,217.1666667
7/31/2022,30.18,74,194.4333333
8/1/2022,29.86,76.28,214.8666667
8/2/2022,31.43,69.04,215.1333333
8/3/2022,31.91,65.37,215.4
8/4/2022,30.62,72.74,215.6333333
8/5/2022,30.23,73.22,215.9
8/6/2022,31.27,69.44,216.1666667
8/7/2022,28.84,80.31,194.8
8/8/2022,31.04,70.55,216.6666667
8/9/2022,31.63,65.84,216.9333333
8/10/2022,32.87,58.98,217.2
8/11/2022,30.11,67.52,217.4666667
8/12/2022,31.38,61.73,217.7333333
8/13/2022,31.8,62.51,217.9666667
8/14/2022,31.25,67.19,196.4
8/15/2022,29.16,72.1,218.5
8/16/2022,29.98,67.42,218.7666667
8/17/2022,30.54,65.89,219
8/18/2022,31.77,63.11,219.2666667
8/19/2022,31.6,64.2,219.5333333
8/20/2022,30.25,68.16,219.8
8/21/2022,31.2,60.06,198.0333333
8/22/2022,32.14,61.29,220.3
8/23/2022,31.06,62.5,220.5666667
8/24/2022,30.26,65.17,220.8333333
8/25/2022,31.33,60.99,221.1
8/26/2022,31.39,60.74,221.3333333
8/27/2022,31.51,59.53,221.6
8/28/2022,31.76,56.93,199.6666667
8/29/2022,31.79,57.25,222.1333333
8/30/2022,31.12,65.19,222.3666667
8/31/2022,32.82,57.54,222.6333333
9/1/2022,33.06,57.59,222.9
9/2/2022,32.32,57.34,221
9/3/2022,32.29,54.97,219.1333333
9/4/2022,33.12,50.68,195.5
9/5/2022,32.43,54.32,215.3666667
9/6/2022,32.52,51.71,213.4666667
9/7/2022,32.84,49.65,211.6
9/8/2022,32.13,50.67,209.7
9/9/2022,32.52,52.12,207.8
9/10/2022,31.58,65.32,205.9333333
9/11/2022,31.67,63.53,183.6333333
9/12/2022,31.25,60.07,202.1666667
9/13/2022,31.07,60.18,200.2666667
9/14/2022,29.87,64.6,198.4
9/15/2022,27.75,80.04,196.5
9/16/2022,26.96,82.39,194.6
9/17/2022,29.02,69.68,192.7333333
9/18/2022,29.32,65.33,171.7333333
9/19/2022,29.2,66.75,188.9666667
9/20/2022,29.6,74.24,187.0666667
9/21/2022,28.74,78.67,185.2
9/22/2022,27.68,87.84,183.3
9/23/2022,26.94,89.98,181.4333333
9/24/2022,26.32,90.98,179.5333333
9/25/2022,27.25,82.97,159.8666667
9/26/2022,26.52,83.96,175.7666667
9/27/2022,26.55,80.53,173.8666667
9/28/2022,27.18,77.51,172
9/29/2022,26.93,78.98,170.1
9/30/2022,26.49,82,168.2333333
10/1/2022,26.85,74.76,166.3333333
10/2/2022,26.28,73.05,148.6666667
10/3/2022,25.04,75.61,164.0666667
10/4/2022,26.22,72.23,162.9333333
10/5/2022,27.65,76.26,161.8333333
10/6/2022,25.75,86.38,160.7
10/7/2022,24.71,91.74,159.5666667
10/8/2022,24.6,93.26,158.4333333
10/9/2022,24.15,94.75,141.5666667
10/10/2022,24.5,90.14,156.1666667
10/11/2022,24.94,81.36,155.0666667
10/12/2022,24.09,79.6,153.9333333
10/13/2022,22.83,80.26,152.8
10/14/2022,22.22,78.83,151.6666667
10/15/2022,23.33,71.25,150.5333333
10/16/2022,24.21,63.27,134.4666667
10/17/2022,23.28,66.79,148.3
10/18/2022,23.44,60.22,147.1666667
10/19/2022,22.77,68.26,146.0333333
10/20/2022,22.7,71.88,144.9
10/21/2022,23.26,64.43,143.7666667
10/22/2022,22.24,65.23,142.6333333
10/23/2022,21.91,61.67,127.3666667
10/24/2022,21.03,68.06,140.4
10/25/2022,20.74,66.29,139.2666667
10/26/2022,22.09,60.89,138.1333333
10/27/2022,22.4,62.56,137
10/28/2022,21.98,66.16,135.8666667
10/29/2022,22.41,60.24,134.7666667
10/30/2022,21.59,56.42,120.2666667
10/31/2022,21.64,61.93,132.5
11/1/2022,21.38,71.77,131.3666667
11/2/2022,21.47,77.83,132.5
11/3/2022,21.2,74.07,133.6333333
11/4/2022,21.73,76.75,134.7666667
11/5/2022,20.5,88.03,135.9
11/6/2022,21.3,86.38,123.3666667
11/7/2022,22.41,84.69,138.2
11/8/2022,20.92,83.85,139.3333333
11/9/2022,21.43,76.08,140.4666667
11/10/2022,21.16,72.78,141.6
11/11/2022,18.5,73.22,142.7333333
11/12/2022,17.99,67.72,143.8666667
11/13/2022,18.45,64.46,130.5
11/14/2022,19.06,66.62,146.1333333
11/15/2022,19.16,73.5,147.2666667
11/16/2022,18,72.76,148.4
11/17/2022,16.44,69.83,149.5666667
11/18/2022,16.49,63.39,150.7
11/19/2022,16.82,60.4,151.8333333
11/20/2022,16.15,66.17,137.6666667
11/21/2022,16.4,68.49,154.1
11/22/2022,15.99,60.63,155.2333333
11/23/2022,15.54,58.18,156.3666667
11/24/2022,16.42,52.61,157.5
11/25/2022,17.31,52.16,158.6333333
11/26/2022,15.76,60.37,159.8
11/27/2022,16.13,56.38,144.8333333
11/28/2022,17.05,49.98,162.0666667
11/29/2022,17.26,49.01,163.2
11/30/2022,16.42,63.59,164.3333333
12/1/2022,16.42,59.76,165.4666667
12/2/2022,17.49,53.26,166.1666667
12/3/2022,17.39,54.64,166.9
12/4/2022,16.67,59.55,150.8333333
12/5/2022,15.57,55.02,168.3
12/6/2022,14,59.95,169
12/7/2022,13.56,58.49,169.7333333
12/8/2022,14.21,58.2,170.4333333
12/9/2022,16.09,56.67,171.1333333
