Date,Temperature,Relative Humidity,Peak Demand
12/10/2022,16.56,65.35,171.8333333
12/11/2022,16.66,62.05,155.3
12/12/2022,16.45,57.36,173.2666667
12/13/2022,16.07,54.98,173.9666667
12/14/2022,14.37,56.61,174.6666667
12/15/2022,13.24,52.39,175.4
12/16/2022,14.14,50,176.1
12/17/2022,14.69,46.65,176.8
12/18/2022,14.48,50.25,159.7333333
12/19/2022,14.11,53.82,178.2333333
12/20/2022,13.47,55.09,178.9333333
12/21/2022,13.39,56.14,179.6333333
12/22/2022,12.6,56.6,180.3333333
12/23/2022,13.02,55.67,181.0666667
12/24/2022,11.84,57.56,181.7666667
12/25/2022,10.11,59.78,164.2333333
12/26/2022,11.23,59.02,183.1666667
12/27/2022,11.67,52.94,183.9
12/28/2022,12.54,48.07,184.6
12/29/2022,14.02,53.38,185.3
12/30/2022,14.9,58.05,186
12/31/2022,12.67,68.97,186.7333333
1/1/2023,12.9,49.9,168.7
1/2/2023,12.26,51.83,186.4
1/3/2023,9.98,54.61,185.3666667
1/4/2023,8.57,58.24,184.3333333
1/5/2023,8.75,59.63,183.3333333
1/6/2023,8.74,54.41,182.3
1/7/2023,9.69,48.08,181.2666667
1/8/2023,12.35,44.61,162.2
1/9/2023,13.14,47.41,179.2
1/10/2023,12.82,53.16,178.1666667
1/11/2023,13.51,64.57,177.1666667
1/12/2023,13.82,73.58,176.1333333
1/13/2023,16.43,73.27,175.1
1/14/2023,12.35,56.25,174.0666667
1/15/2023,7.77,39.37,155.7333333
1/16/2023,8.92,42.56,172
1/17/2023,8.98,42.16,171
1/18/2023,9.25,37.57,169.9666667
1/19/2023,11.7,44.03,168.9333333
1/20/2023,13.01,55.44,167.9
1/21/2023,14.18,59.32,166.8666667
1/22/2023,15.17,52.26,149.2666667
1/23/2023,16.07,52.71,164.8333333
1/24/2023,15.89,80.09,163.8
1/25/2023,16.17,80.75,162.7666667
1/26/2023,14.78,61.48,161.7333333
1/27/2023,11.84,49.23,160.7
1/28/2023,13.1,40.56,159.6666667
1/29/2023,14.95,45.38,142.8
1/30/2023,13.12,71.39,157.6333333
1/31/2023,14.2,75.93,156.6
2/1/2023,13.03,60.64,155.5666667
2/2/2023,14.1,51.38,154.7333333
2/3/2023,15.01,49.12,153.9333333
2/4/2023,16.33,47.67,153.1
2/5/2023,17.03,54.52,137.0666667
2/6/2023,18.89,43.21,151.4666667
2/7/2023,17.33,48.27,150.6666667
2/8/2023,15.54,41.86,149.8333333
2/9/2023,17.4,37.91,149
2/10/2023,18.28,48.72,148.2
2/11/2023,18.34,48.9,147.3666667
2/12/2023,15.02,35.73,131.9
2/13/2023,14.46,30.08,145.7333333
2/14/2023,16.48,31.98,144.9333333
2/15/2023,18.5,39.76,144.1
2/16/2023,19.38,45.6,143.2666667
2/17/2023,21.16,44.72,142.4666667
2/18/2023,21.1,40.2,141.6333333
2/19/2023,22.42,30.93,126.7333333
2/20/2023,22.51,35.46,140
2/21/2023,20.51,38.61,139.2
2/22/2023,20.45,39.34,138.3666667
2/23/2023,19.66,34.42,137.5333333
2/24/2023,19.93,34.05,136.7333333
2/25/2023,21.51,35.53,135.9
2/26/2023,23.46,31.11,121.6
2/27/2023,23.2,36.6,134.2666667
2/28/2023,22.43,39.87,133.4666667
3/1/2023,22.61,39.55,132.6333333
3/2/2023,23.1,41.26,134.2
3/3/2023,23.72,43.25,135.7333333
3/4/2023,22.69,41.03,137.3
3/5/2023,22.69,40.7,124.9333333
3/6/2023,22.67,37.77,140.4
3/7/2023,23.2,33.66,141.9333333
3/8/2023,24.22,32.63,143.5
3/9/2023,23.56,41.47,145.0333333
3/10/2023,23.32,38.86,146.6
3/11/2023,24.21,30.56,148.1333333
3/12/2023,25.53,31.8,134.7333333
3/13/2023,24.72,36.35,151.2666667
3/14/2023,25.13,37.5,152.8
3/15/2023,26.49,31.49,154.3666667
3/16/2023,25.37,35.87,155.9
3/17/2023,24.25,46.96,157.4666667
3/18/2023,21.62,61.9,159
3/19/2023,23.36,53.65,144.5
3/20/2023,20.68,68.31,162.1
3/21/2023,20.28,72.56,163.6666667
3/22/2023,21.96,55.12,165.2333333
3/23/2023,23.38,48.37,166.7666667
3/24/2023,24.32,52.51,168.3333333
3/25/2023,23.57,57.77,169.8666667
3/26/2023,24.1,46.74,154.3
3/27/2023,22.77,43.64,172.9666667
3/28/2023,23.61,40.02,174.5333333
3/29/2023,26.11,36.38,176.0666667
3/30/2023,25.95,46.76,177.6333333
3/31/2023,21.15,76.48,179.1666667
4/1/2023,22.84,61.31,180.7333333
4/2/2023,24.2,51.41,164.1666667
4/3/2023,26.08,47.68,184.0666667
4/4/2023,24.87,50.88,185.7
4/5/2023,24.94,42.52,187.3666667
4/6/2023,25.28,34.95,189.0333333
4/7/2023,25.12,32.25,190.7
4/8/2023,24.95,28.27,192.3666667
4/9/2023,26.06,28.85,174.6
4/10/2023,26.28,29.81,195.6666667
4/11/2023,27.73,31.24,197.3333333
4/12/2023,29.67,33.94,199
4/13/2023,29.32,32.07,200.6666667
4/14/2023,30.25,28.77,202.3
4/15/2023,31.56,25.2,203.9666667
4/16/2023,32.03,28.85,185.0666667
4/17/2023,32.95,25.81,207.3
4/18/2023,32.3,30.89,208.9666667
4/19/2023,30.95,37.44,210.6
4/20/2023,30.07,41.33,212.2666667
4/21/2023,28.83,38.65,213.9333333
4/22/2023,28.12,32.02,215.6
4/23/2023,25.39,35.22,195.5333333
4/24/2023,26.77,37.8,218.9
4/25/2023,27.75,32.79,220.5666667
4/26/2023,29.53,31.43,222.2333333
4/27/2023,28.14,35.13,223.9
4/28/2023,28.32,38.21,225.5666667
4/29/2023,27.53,43.24,227.2
4/30/2023,25.92,57.83,205.9666667
5/1/2023,22.81,74.94,230.5333333
5/2/2023,23.67,72.98,230.8666667
5/3/2023,25.5,61.79,231.2
5/4/2023,27.78,50.06,231.5333333
5/5/2023,27.85,42.94,231.8666667
5/6/2023,29.67,40.17,232.2
5/7/2023,31.39,34.03,209.2666667
5/8/2023,31.34,28.25,232.8666667
5/9/2023,28.92,26.05,233.2
5/10/2023,28.78,25.28,233.5333333
5/11/2023,30.73,22.89,233.8666667
5/12/2023,31,22.11,234.2
5/13/2023,33,23.93,234.5333333
5/14/2023,34.06,23.48,211.3666667
5/15/2023,33.55,26.34,235.2
5/16/2023,33.41,27.27,235.5333333
5/17/2023,34.15,30.84,235.8666667
5/18/2023,31.87,40.45,236.2
5/19/2023,31.81,33.65,236.5333333
5/20/2023,32.92,28.84,236.8666667
5/21/2023,35.13,23.75,213.4666667
5/22/2023,35.86,26.36,237.5333333
5/23/2023,36.99,27.02,237.8666667
5/24/2023,34.53,35.4,238.2
5/25/2023,32.83,40.34,238.5333333
5/26/2023,29.28,56.46,238.8666667
5/27/2023,30.39,49.56,239.2
5/28/2023,29.96,46.21,215.5666667
5/29/2023,30.75,47.53,239.8666667
5/30/2023,30.95,46.19,240.2
5/31/2023,28.78,52.24,240.5333333
6/1/2023,29.85,45.75,240.8666667
6/2/2023,30.62,43.61,241.0666667
6/3/2023,31.11,38.11,241.2333333
6/4/2023,28.31,44.91,217.3
6/5/2023,32.41,38.38,241.6333333
6/6/2023,33.34,35.91,241.8333333
6/7/2023,33.67,33.3,242
6/8/2023,34.33,33.32,242.2
6/9/2023,35.76,32.22,242.4
6/10/2023,36.9,34.46,242.6
6/11/2023,36.48,35.48,218.5
6/12/2023,36.84,34.05,242.9666667
6/13/2023,38.15,32.25,243.1666667
6/14/2023,37.41,32.56,243.3666667
6/15/2023,35.85,37.49,243.5333333
6/16/2023,35.69,40.38,243.7333333
6/17/2023,35.92,38.57,243.9333333
6/18/2023,34.84,43.29,219.7
6/19/2023,34.09,49,244.3
6/20/2023,33.85,53.21,244.5
6/21/2023,33.7,52.31,244.7
6/22/2023,34.97,53.23,244.8666667
6/23/2023,35.7,51.88,245.0666667
6/24/2023,33.25,61.75,245.2666667
6/25/2023,30.18,75.39,220.9333333
6/26/2023,31.51,64.3,245.6333333
6/27/2023,31.99,58.87,245.8333333
6/28/2023,32.08,62.15,246.0333333
6/29/2023,31.34,65.67,246.2333333
6/30/2023,30.53,71.64,246.4
7/1/2023,30.63,67.02,246.6
7/2/2023,32.32,60.67,221.9666667
7/3/2023,33.95,51.79,246.7
7/4/2023,34.74,52.13,246.7333333
7/5/2023,32.83,61.69,246.7666667
7/6/2023,29.63,77.8,246.8
7/7/2023,30.36,74.44,246.8666667
7/8/2023,29.26,83.53,246.9
7/9/2023,29.71,83.7,222.2333333
7/10/2023,30.42,80,246.9666667
7/11/2023,30.64,77.05,247.0333333
7/12/2023,30.4,79.2,247.0666667
7/13/2023,29.91,79.74,247.1
7/14/2023,29.44,81.43,247.1333333
7/15/2023,29.23,81.91,247.2
7/16/2023,30.7,73.97,222.5
7/17/2023,31.66,72.45,247.2666667
7/18/2023,29.79,83.76,247.3
7/19/2023,29.57,80.5,247.3666667
7/20/2023,31.64,74.25,247.4
7/21/2023,31.28,77.04,247.4333333
7/22/2023,30.22,79.53,247.4666667
7/23/2023,30.04,79.24,222.7666667
7/24/2023,30.43,76.87,247.5666667
7/25/2023,30.3,81.69,247.6
7/26/2023,30.28,79.43,247.6333333
7/27/2023,29.08,86.57,247.7
7/28/2023,28.54,84.17,247.7333333
7/29/2023,29.03,85.31,247.7666667
7/30/2023,29.48,85.38,223.0333333
7/31/2023,30.09,80.36,247.8666667
8/1/2023,30.44,79.04,247.9
8/2/2023,30.3,81.74,247.4333333
8/3/2023,30.04,82.98,246.9333333
8/4/2023,29.47,86.9,246.4666667
8/5/2023,29.14,87.47,246
8/6/2023,29.54,82.55,220.9333333
8/7/2023,29.09,83.21,245.0333333
8/8/2023,29.18,83.34,244.5666667
8/9/2023,29.4,82.24,244.0666667
8/10/2023,29.41,80.94,243.6
8/11/2023,29.61,79.76,243.1333333
8/12/2023,29.26,77.8,242.6333333
8/13/2023,29.14,79.32,217.9333333
8/14/2023,27.32,84.72,241.7
8/15/2023,29,79.44,241.2
8/16/2023,29.69,78.71,240.7333333
8/17/2023,30.09,78.77,240.2666667
8/18/2023,30.16,79.09,239.8
8/19/2023,29.79,83.55,239.3
8/20/2023,30.75,76.48,214.9333333
8/21/2023,30.84,74.77,238.3666667
8/22/2023,29.98,83.99,237.8666667
8/23/2023,28.24,88.99,237.4
8/24/2023,28.21,82.74,236.9333333
8/25/2023,28.5,79.39,236.4333333
8/26/2023,28.9,76.79,235.9666667
8/27/2023,28.74,75.44,211.9333333
8/28/2023,29.43,75.67,235
8/29/2023,29.29,75.3,234.5333333
8/30/2023,29.1,76.36,234.0666667
8/31/2023,29.34,74.95,233.5666667
9/1/2023,29.48,70.49,233.1
9/2/2023,28.86,69.4,231.5333333
9/3/2023,28.73,67.26,206.9666667
9/4/2023,29.01,68.92,228.4
9/5/2023,29.8,73.61,226.8333333
9/6/2023,30.11,69.81,225.2666667
9/7/2023,30.38,66.06,223.7
9/8/2023,29.12,72.01,222.1333333
9/9/2023,27.89,83.45,220.5666667
9/10/2023,27.04,90.71,197.1
9/11/2023,27.48,85.42,217.4333333
9/12/2023,28.31,82.44,215.8666667
9/13/2023,29.06,82.63,214.3
9/14/2023,29.45,83.88,212.7333333
9/15/2023,28.93,84.72,211.1666667
9/16/2023,26.82,87.34,209.6
9/17/2023,26.98,89.83,187.2333333
9/18/2023,27.24,84.07,206.4666667
9/19/2023,28.35,81.18,204.9
9/20/2023,29.3,77.3,203.3333333
9/21/2023,29.58,76.85,201.7666667
9/22/2023,29.17,78.5,200.2
9/23/2023,28.81,80.88,198.6333333
9/24/2023,28.26,79.68,177.3666667
9/25/2023,28.61,74.11,195.5
9/26/2023,27.77,73.99,193.9333333
9/27/2023,26.75,73.12,192.3666667
9/28/2023,25.73,73.62,190.8
9/29/2023,25.83,63.19,189.2333333
9/30/2023,26.26,61.83,187.6666667
10/1/2023,25.55,62.69,167.5
10/2/2023,25.44,58.1,184.7333333
10/3/2023,24.21,54.42,183.4
10/4/2023,24.48,59.09,182.0333333
10/5/2023,25.43,62.27,180.6666667
10/6/2023,25.17,59.55,179.3
10/7/2023,26.32,59.96,177.9666667
10/8/2023,27.71,58.28,158.9333333
10/9/2023,28.38,61.7,175.2333333
10/10/2023,27.98,62.97,173.8666667
10/11/2023,25.97,57.89,172.5333333
10/12/2023,25.37,54.62,171.1666667
10/13/2023,26.34,50.78,169.8
10/14/2023,27.22,49.83,168.4333333
10/15/2023,26.61,54.6,150.4
10/16/2023,23.96,69.61,165.7333333
10/17/2023,23.67,62.92,164.3666667
10/18/2023,22.55,62.52,163
10/19/2023,22.6,59.88,161.6666667
10/20/2023,22.74,59.19,160.3
10/21/2023,22.61,54.65,158.9333333
10/22/2023,23.49,49.86,141.8
10/23/2023,23.12,58.36,156.2333333
10/24/2023,23.67,57.87,154.8666667
10/25/2023,23.59,56.08,153.5
10/26/2023,23.14,56.8,152.1333333
10/27/2023,23.26,46.05,150.8
10/28/2023,24.05,46.53,149.4333333
10/29/2023,24.41,46.55,133.2666667
10/30/2023,24.15,51.63,146.7
10/31/2023,24.23,52.61,145.3666667
11/1/2023,25.21,45.91,144
11/2/2023,23.52,48.95,144.6333333
11/3/2023,23.21,52.72,145.2666667
11/4/2023,23.43,54.4,145.8666667
11/5/2023,22.91,44.19,131.8666667
11/6/2023,22.99,40.14,147.1333333
11/7/2023,22.76,40.98,147.7666667
11/8/2023,22.62,54.16,148.4
11/9/2023,23.5,53.03,149
11/10/2023,21.76,60.4,149.6333333
11/11/2023,19.86,62.83,150.2666667
11/12/2023,19.69,62.63,135.8
11/13/2023,19.56,55.34,151.5333333
11/14/2023,19.23,49.58,152.1333333
11/15/2023,18.79,56.24,152.7666667
11/16/2023,20.29,54.99,153.4
11/17/2023,20.89,54.19,154.0333333
11/18/2023,20.1,50.87,154.6666667
11/19/2023,19.81,47.51,139.7333333
11/20/2023,19.73,51.79,155.9
11/21/2023,18.79,58.46,156.5333333
11/22/2023,17.72,57.83,157.1666667
11/23/2023,19.14,45.43,157.8
11/24/2023,18.96,45.35,158.4
11/25/2023,19.05,46.12,159.0333333
11/26/2023,18.74,49.09,143.7
11/27/2023,17.36,53.86,160.3
11/28/2023,18.6,54.48,160.9333333
11/29/2023,18.52,58.2,161.5333333
11/30/2023,19.59,62.39,162.1666667
12/1/2023,20.56,62.8,162.8
12/2/2023,18.99,63.91,163.8
12/3/2023,18.8,59.65,148.3333333
12/4/2023,19.11,62.34,165.8
12/5/2023,18.09,58.35,166.8
12/6/2023,18.16,52.21,167.8
12/7/2023,18.32,50.68,168.8
12/8/2023,17.01,51.16,169.8
12/9/2023,16.11,46.4,170.8333333
12/10/2023,15.25,45.78,154.6666667
12/11/2023,15.48,40.43,172.8333333
12/12/2023,15.92,41.94,173.8333333
12/13/2023,15.54,41.68,174.8333333
12/14/2023,14.26,48.47,175.8333333
12/15/2023,16.05,44.56,176.8333333
12/16/2023,15.46,45.53,177.8333333
12/17/2023,14.65,49.26,160.9333333
12/18/2023,13.86,54.58,179.8333333
12/19/2023,13.17,47.23,180.8333333
12/20/2023,12.97,44.1,181.8333333
12/21/2023,13.14,43.66,182.8333333
12/22/2023,14.89,41.04,183.8333333
12/23/2023,16.27,43.96,184.8333333
12/24/2023,16.72,51.16,167.2666667
12/25/2023,15.17,54.15,186.8666667
12/26/2023,15.28,55.02,187.8666667
12/27/2023,15.23,55.52,188.8666667
12/28/2023,14.45,58.29,189.8666667
12/29/2023,15.35,51.45,190.8666667
12/30/2023,14.8,51.85,191.8666667
12/31/2023,13.8,49.72,173.5666667
1/1/2024,12.19,59.47,193.8666667
1/2/2024,12.34,56.57,193.4333333
1/3/2024,13.09,45.68,193
1/4/2024,11.26,60.43,192.5333333
1/5/2024,11.51,68.29,192.1
1/6/2024,11.67,69.21,191.6666667
1/7/2024,11.21,72.18,172.1
1/8/2024,13.99,57.67,190.7666667
1/9/2024,13.13,58.17,190.3333333
1/10/2024,11.66,55.33,189.9
1/11/2024,10.61,53.14,189.4666667
1/12/2024,11.2,47.98,189.0333333
1/13/2024,12.81,42.54,188.5666667
1/14/2024,11.84,43.3,169.3333333
1/15/2024,11.46,45.32,187.7
1/16/2024,12.15,43.45,187.2666667
1/17/2024,12,42.26,186.8
1/18/2024,12.41,45.61,186.3666667
1/19/2024,12.52,49.3,185.9333333
1/20/2024,12.29,49.95,185.5
1/21/2024,11.12,53.01,166.5333333
1/22/2024,11.83,38.7,184.6
1/23/2024,13.07,39.27,184.1666667
1/24/2024,12.49,45.28,183.7333333
1/25/2024,12.77,45.75,183.3
1/26/2024,14.99,38.05,182.8333333
1/27/2024,14.78,38.48,182.4
1/28/2024,14.25,44.64,163.7666667
1/29/2024,15.37,44.84,181.5333333
1/30/2024,16.16,42.92,181.0666667
1/31/2024,16.08,50.07,180.6333333
2/1/2024,14.26,73.16,180.2
2/2/2024,13.83,57.25,179.1333333
2/3/2024,15.72,39.92,178.0666667
2/4/2024,15.03,83.36,159.3
2/5/2024,15.45,66.77,175.9666667
2/6/2024,12.68,41.28,174.9
2/7/2024,12.76,41.85,173.8333333
2/8/2024,12.51,42.24,172.7666667
2/9/2024,14.35,35.15,171.7
2/10/2024,15.69,33.51,170.6333333
2/11/2024,15.07,42.52,152.6
2/12/2024,16.91,40.35,168.5333333
2/13/2024,17.65,34.89,167.4666667
2/14/2024,16.78,41.28,166.4
2/15/2024,16.76,45.43,165.3333333
2/16/2024,16.74,37.97,164.2666667
2/17/2024,17.34,33.27,163.2
2/18/2024,19.55,30.47,145.9333333
2/19/2024,19.88,37.77,161.0666667
2/20/2024,20.6,55.19,160.0333333
2/21/2024,17.72,35.78,158.9666667
2/22/2024,17.08,35.52,157.9
2/23/2024,15.79,38.54,156.8333333
2/24/2024,17.01,33.89,155.7666667
2/25/2024,17.31,31.93,139.2333333
2/26/2024,18.28,33.2,153.6333333
2/27/2024,17.51,50,152.6
2/28/2024,18.15,46.72,151.5333333
2/29/2024,18.77,37.17,150.4666667
3/1/2024,22.17,36.53,149.4
3/2/2024,20.11,60.49,150.4333333
3/3/2024,18.56,69.75,136.3333333
3/4/2024,15.19,37.01,152.5
3/5/2024,14.65,31.26,153.5666667
3/6/2024,15.48,33.17,154.6
3/7/2024,17.8,36.77,155.6333333
3/8/2024,18.99,37.41,156.6666667
3/9/2024,18.67,37.46,157.7
3/10/2024,19.97,35.94,142.8666667
3/11/2024,22.55,31.04,159.7666667
3/12/2024,23.13,34.67,160.8
3/13/2024,23.08,34.57,161.8666667
3/14/2024,22.51,35.78,162.9
3/15/2024,21.98,34.23,163.9333333
3/16/2024,20.45,28.67,164.9666667
3/17/2024,21.4,26.27,149.4
3/18/2024,22.64,28.43,167.0333333
3/19/2024,23.29,28.31,168.0666667
3/20/2024,25.53,22.49,169.1
3/21/2024,21.9,28.5,170.1666667
3/22/2024,24.74,29.4,171.2
3/23/2024,26.75,26.44,172.2333333
3/24/2024,24.62,27.57,155.9333333
3/25/2024,25.92,27.19,174.3
3/26/2024,27.34,27.25,175.3333333
3/27/2024,30.05,25.42,176.3666667
3/28/2024,30.98,30.71,177.4
3/29/2024,31.17,32.97,178.4666667
3/30/2024,29.96,28.77,179.5
3/31/2024,28.6,23.42,162.4666667
4/1/2024,26.08,29.61,181.5666667
4/2/2024,26.81,19.34,184.7333333
4/3/2024,29.08,21.1,187.9
4/4/2024,29.96,18.97,191.0666667
4/5/2024,28.79,21.31,194.2666667
4/6/2024,27.68,19.14,197.4333333
4/7/2024,27.9,15.37,180.5333333
4/8/2024,29.41,15.81,203.7666667
4/9/2024,29.36,14.78,206.9333333
4/10/2024,30.48,15.94,210.1333333
4/11/2024,31.24,26.16,213.3
4/12/2024,32.24,22.34,216.4666667
4/13/2024,31.84,25.95,219.6333333
4/14/2024,30.38,32.53,200.5333333
4/15/2024,29.51,38.01,225.9666667
4/16/2024,30.15,34.11,229.1333333
4/17/2024,29.82,23.79,232.3333333
4/18/2024,31.08,23.83,235.5
4/19/2024,32.13,25.42,238.6666667
4/20/2024,30.83,22.4,241.8333333
4/21/2024,31.4,26.13,220.5
4/22/2024,31.99,24.93,248.2
4/23/2024,32.37,17.73,251.3666667
4/24/2024,31.17,21.97,254.5333333
4/25/2024,32.36,19.62,257.7
4/26/2024,33.79,19.33,260.8666667
4/27/2024,33.55,20.07,264.0333333
4/28/2024,32.18,23.06,240.4666667
4/29/2024,33.26,22.98,270.4
4/30/2024,30.33,21.9,273.5666667
5/1/2024,27.77,19.07,276.7333333
5/2/2024,28.64,18.53,277.1
5/3/2024,31.32,15.05,277.5
5/4/2024,33.94,15.78,277.8666667
5/5/2024,34.47,20.69,250.4333333
5/6/2024,34.93,20.65,278.6333333
5/7/2024,35.9,19.19,279.0333333
5/8/2024,35.02,19.31,279.4
5/9/2024,33.19,28.64,279.7666667
5/10/2024,34.37,27.33,280.1666667
5/11/2024,34.35,29.22,280.5333333
5/12/2024,34.88,24.38,252.8333333
5/13/2024,34.96,20.55,281.3
5/14/2024,34.47,15.96,281.6666667
5/15/2024,35.3,11.8,282.0666667
5/16/2024,36.64,12.45,282.4333333
5/17/2024,38.49,14.11,282.8333333
5/18/2024,38.45,15.12,283.2
5/19/2024,38.84,17.41,255.2333333
5/20/2024,39.07,16.48,283.9666667
5/21/2024,37.88,14.96,284.3333333
5/22/2024,37.36,18.14,284.7333333
5/23/2024,36.76,29.06,285.1
5/24/2024,36.74,30.24,285.5
5/25/2024,38.26,23.1,285.8666667
5/26/2024,39.23,16.72,257.6
5/27/2024,39.37,15.79,286.6333333
5/28/2024,40.32,9.69,287
5/29/2024,39.82,11.16,287.4
5/30/2024,39.49,13.15,287.7666667
5/31/2024,39.45,9.84,288.1666667
6/1/2024,38.63,15.77,288.5333333
